"dept","siren","raison_sociale","nature_juridique","mode_financ","nb_membres","total_pop_tot","total_pop_mun","dep_com","insee","siren_membre","nom_membre","ptot_2023","pmun_2023","path"
"31",243100567,"CC Lauragais Revel Sorezois","CC","FPU",28,22259,21653,"31","31060",213100605,"Bélesta-en-Lauragais",114,109,"m 1.807895,43.169093 0.026541,-0.0047 0.017436,0.0036 0.00575,0.0017 -0.0135,0.01091 0,0 -0.00736,0.0041 -0.00929,-10e-4 -0.013844,-0.0086 z"
"31",243100567,"CC Lauragais Revel Sorezois","CC","FPU",28,22259,21653,"31","31400",213104003,"Nogaret",93,93,"m 1.9217405,43.108037 0.031938,0.0147 -7.763e-4,0.0042 0,0 -0.00634,0.0046 -0.02452,-0.0082 -0.00379,-0.01164 z"
"31",243100567,"CC Lauragais Revel Sorezois","CC","FPU",28,22259,21653,"31","31243",213102437,"Juzes",71,67,"m 1.807895,43.169093 0.00573,0.006 -0.00472,0.0034 0,0 -0.03113,-0.01294 -0.00126,-0.01 0.028652,0.0051 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31446",213104466,"Ramonville-Saint-Agne",15017,14730,"m 1.457621,43.071093 0.011969,-0.01043 0.00794,-0.0038 0.018088,0.0027 0.00754,0.0103 0,0 -0.033208,0.0119 -0.00463,-6.9e-4 -0.00274,-6.72e-4 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31113",213101132,"Castanet-Tolosan",14636,14377,"m 1.4932545,43.088743 0.022859,-0.0027 0.00868,0.0054 0.010411,0.01059 -0.00349,0.0034 -0.00362,-0.0023 -0.023313,0.003 -0.00995,0.0072 0.00613,0.0091 -4.751e-4,0.0012 0,0 -0.014558,-0.01119 0.00119,-0.0063 -0.00622,-0.0077 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31169",213101694,"Escalquens",7111,6982,"m 1.5421899,43.084835 0.00545,-0.0059 0.013396,0.0035 0.00878,-0.0014 0.012462,0.0033 -0.00736,0.0092 -0.00487,0.0059 -0.026307,0.0075 0,0 -0.00438,-0.0051 -0.00415,1.46e-4 -0.010411,-0.01059 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31035",213100357,"Auzeville-Tolosane",4322,4075,"m 1.5161132,43.086052 -0.022859,0.0027 -0.012342,0.0098 -0.011123,2.2e-4 0,0 -0.00446,-0.01761 0.00463,6.9e-4 0.033208,-0.0119 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31254",213102544,"Labège",4268,4122,"m 1.5074691,43.055638 0.00999,0.0077 0.014226,0.0023 0.015964,0.01336 -0.00545,0.0059 -0.017392,0.0066 0,0 -0.00868,-0.0054 -0.012948,-0.0161 -0.00754,-0.0103 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31048",213100480,"Baziège",3502,3456,"m 1.6047648,43.15688 -0.010178,-0.0056 0.00451,-0.0055 -2.347e-4,-0.0066 0.011756,-0.01407 0.032469,0.0095 0.01189,0.01069 0.00472,3.65e-4 0.00663,0.0042 -0.00591,0.01163 -0.01503,0.0121 -0.011322,-9.64e-4 -0.00352,0.0021 0,0 -0.00682,-0.0028 -0.010981,-0.0047 -0.00857,-0.0072 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31004",213100043,"Ayguesvives",2788,2721,"m 1.5805759,43.173733 0.00851,-0.01188 0.00648,-0.0047 0.0092,-2.54e-4 -5.905e-4,0.0031 0.00857,0.0072 0.010981,0.0047 -0.022563,0.02125 -0.0033,0.0099 0.00508,0.01653 -0.00297,0.0013 0,0 -0.00707,-0.0036 -0.020494,-0.02927 0.007,-0.0044 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31381",213103815,"Montgiscard",2623,2561,"m 1.5394483,43.170051 -0.00304,-0.0017 0.015518,-0.01838 0.014103,-0.01307 0.010564,0.006 0.022273,-0.0037 2.347e-4,0.0066 -0.00451,0.0055 0.010178,0.0056 -0.0092,2.54e-4 -0.00648,0.0047 -0.00851,0.01188 -0.00116,0.01 -0.007,0.0044 0,0 -0.00737,-0.0016 0.0083,-0.0074 -0.012576,-0.01357 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31409",213104094,"Péchabou",2418,2363,"m 1.531723,43.105475 -0.011703,0.0093 -0.019045,0.0077 0,0 -0.00613,-0.0091 0.00995,-0.0072 0.023313,-0.003 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31429",213104292,"Pompertuzat",2333,2298,"m 1.5200199,43.114777 0.011703,-0.0093 0.00349,-0.0034 0.00415,-1.46e-4 0.00438,0.0051 0.00261,0.0061 -0.019467,0.0097 -0.00838,0.0084 -0.00954,-4.9e-5 -0.00249,0.003 0,0 -0.0109,-0.0052 0.00493,-0.0053 4.751e-4,-0.0012 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31259",213102593,"Lacroix-Falgarde",2138,2089,"m 1.4189528,43.104892 0.013221,1.5e-4 0.010426,0.007 0.014105,0.0018 -0.00106,0.0032 -0.016857,0.0047 0,0 -0.026785,-0.0023 -0.01384,-0.01314 0.01623,-0.0068 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31384",213103849,"Montlaur",1827,1791,"m 1.5511996,43.123786 0.014744,-0.008 0.031708,5.84e-4 0.012968,0.0087 -0.011756,0.01407 0,0 -0.022273,0.0037 -0.010564,-0.006 -0.00777,-0.007 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31284",213102841,"Lauzerville",1709,1653,"m 1.5670338,43.046088 0.012838,0.0037 0.00414,0.0053 -0.00886,0.0085 0,0 -0.016672,-0.0022 -0.00671,-0.0045 0.00966,-0.01101 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31036",213100365,"Auzielle",1635,1587,"m 1.5584811,43.061319 0.016672,0.0022 0.012446,0.01254 -0.00531,0.0082 0,0 -0.012462,-0.0033 -0.00878,0.0014 -0.00819,-0.0082 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31057",213100571,"Belberaud",1573,1520,"m 1.5749209,43.09356 0.00888,0.008 0.016421,0.0072 -0.00257,0.0077 -0.031708,-5.84e-4 -0.014744,0.008 0,0 -0.00484,-0.01068 -0.00261,-0.0061 0.026307,-0.0075 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31161",213101611,"Deyme",1324,1300,"m 1.50647,43.134192 0.00249,-0.003 0.00954,4.9e-5 0.00838,-0.0084 0.019467,-0.0097 0.00484,0.01068 0.00705,0.0062 -0.020109,0.01203 0,0 -0.00398,-0.0015 -0.011825,0.0043 -0.010673,-0.0056 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31249",213102494,"Labastide-Beauvoir",1274,1248,"m 1.643087,43.134663 0.00507,-0.0087 -0.00184,-0.0087 0.011667,-0.0064 0.019058,0.0036 0.00447,0.0088 0.00429,0.0055 -0.00626,0.01546 0,0 -0.00357,0.0054 -0.016288,-0.004 -0.00472,-3.65e-4 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31575",213105752,"Vieille-Toulouse",1250,1211,"m 1.4305072,43.079806 -5.705e-4,-0.01272 0.011859,0.0044 0.01095,0.01519 3.224e-4,0.0138 0,0 -0.017085,-0.004 -0.00898,-0.0014 -0.00195,-0.003 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31162",213101629,"Donneville",1203,1117,"m 1.5660246,43.136906 -0.014103,0.01307 0,0 -0.00876,-0.0024 -0.00502,-0.0056 0.020109,-0.01203 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31411",213104110,"Pechbusque",1020,996,"m 1.462586,43.08049 0.00274,6.72e-4 0.00446,0.01761 -0.00349,0.0026 0,0 -0.01323,-9.19e-4 -3.224e-4,-0.0138 -0.01095,-0.01519 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31578",213105786,"Vigoulet-Auzil",999,967,"m 1.453068,43.10045 0.01323,9.19e-4 -0.00613,0.0122 -0.00347,2.92e-4 0,0 -0.014105,-0.0018 -0.010426,-0.007 0.00381,-0.0086 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31025",213100258,"Aureville",985,969,"m 1.4387849,43.121748 0.016857,-0.0047 0.00106,-0.0032 0.00347,-2.92e-4 0.00445,6.38e-4 -0.00262,0.01601 0.011099,0.0052 0.00331,0.0022 -0.00188,0.01304 0.00333,0.0022 -6.085e-4,8.1e-4 0,0 -0.030983,-0.01466 -0.00621,-0.01243 0.00232,-0.0029 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31402",213104029,"Odars",939,908,"m 1.5875985,43.076081 0.01041,-0.0048 0.00692,0.0033 -0.00747,0.0078 0.014347,0.0082 -0.00103,0.0086 -0.010561,0.0095 0,0 -0.016421,-0.0072 -0.00888,-0.008 0.00736,-0.0092 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31151",213101512,"Corronsac",899,871,"m 1.4764098,43.137634 -0.00331,-0.0022 0.00958,-0.0052 0.012894,-0.0013 0.0109,0.0052 0.00519,0.005 -0.017251,0.01737 0,0 -0.013398,-0.0054 -0.00315,0.0018 -0.00333,-0.0022 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31227",213102270,"Goyrans",880,843,"m 1.4072061,43.12892 0.00676,-0.0068 -0.00196,-0.0026 0.026785,0.0023 0.0036,0.002 -0.00232,0.0029 0.00621,0.01243 0,0 -0.0068,0.005 -0.01875,-0.002 -0.01062,-0.01095 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31192",213101926,"Fourquevaux",796,774,"m 1.6107814,43.099187 0.00103,-0.0086 0.019911,0.01251 0.0068,0.01195 0.0078,0.0022 0.00184,0.0087 -0.00507,0.0087 0,0 -0.032469,-0.0095 -0.012968,-0.0087 0.00257,-0.0077 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31366",213103666,"Montbrun-Lauragais",701,679,"m 1.4944139,43.156522 0.017251,-0.01737 0.010673,0.0056 0.011825,-0.0043 0.00398,0.0015 0.00502,0.0056 0.00876,0.0024 -0.015518,0.01838 -0.01638,0.0046 0,0 -0.013188,0.0029 -0.011814,-0.0046 0.0093,-0.0075 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31240",213102403,"Issus",628,620,"m 1.4782069,43.198483 -0.00226,-0.0028 0.00374,-0.002 0.012791,0.0038 0.00287,-0.0026 0.0042,-0.01643 -0.00466,-0.0058 1.37e-4,-0.0014 0.011814,0.0046 0.013188,-0.0029 3.526e-4,0.006 0.00516,0.0047 -0.00267,0.0023 -0.010011,0.0072 -0.00165,0.01319 0,0 -0.013699,-4.68e-4 -0.012645,-0.0045 -0.004,0.0019 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31148",213101488,"Clermont-le-Fort",535,518,"m 1.4272027,43.164145 -0.00535,0.0027 -0.00547,-0.01243 0.00434,-0.0124 0.01875,0.002 0.0068,-0.005 0.030983,0.01466 -0.0014,0.0018 0,0 -0.00911,0.0076 -0.016741,0.0053 -0.021426,-0.0018 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31448",213104482,"Rebigue",500,475,"m 1.5004996,43.123702 -0.00493,0.0053 -0.012894,0.0013 -0.00958,0.0052 0,0 -0.011099,-0.0052 0.00262,-0.01601 0.021316,-0.0017 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31401",213104011,"Noueilles",395,389,"m 1.5362009,43.188982 0.00468,-7.2e-5 0.00186,-0.0031 0.00534,0.0053 -0.022702,0.02264 0,0 -0.014171,-0.0073 0.00165,-0.01319 0.010011,-0.0072 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31171",213101710,"Espanès",299,290,"m 1.4772561,43.153712 6.085e-4,-8.1e-4 0.00315,-0.0018 0.013398,0.0054 0.00991,0.0073 -0.0093,0.0075 -1.37e-4,0.0014 0,0 -0.020173,-0.0059 0.00409,-0.0057 -0.00294,-0.0056 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31340",213103401,"Mervilla",299,290,"m 1.4809122,43.098553 0.00622,0.0077 -0.00119,0.0063 -0.021316,0.0017 0,0 -0.00445,-6.38e-4 0.00613,-0.0122 0.00349,-0.0026 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31568",213105687,"Varennes",274,267,"m 1.6815149,43.123309 0.013124,-0.0017 0.00563,0.01221 0.012054,0.0036 -0.00178,0.0082 -0.00681,-0.0031 -0.00906,0.0056 0,0 -0.00857,2.92e-4 -0.00654,-0.0041 0.00626,-0.01546 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31058",213100589,"Belbèze-de-Lauragais",130,129,"m 1.5607629,43.165599 0.012576,0.01357 -0.0083,0.0074 0,0 -0.014291,-7.63e-4 0.00107,-0.0065 -0.012371,-0.0092 z"
"31",243100633,"CA du Sicoval","CA","FPU",36,83317,81269,"31","31437",213104375,"Pouze",87,83,"m 1.5255352,43.18371 -0.00516,-0.0047 -3.526e-4,-0.006 0.01638,-0.0046 0.00304,0.0017 0.012371,0.0092 -0.00107,0.0065 -0.00801,1.7e-5 0,0 -0.00186,0.0031 -0.00468,7.2e-5 -0.013335,-0.003 z"
"31",243100732,"CC des Coteaux du Girou","CC","FPU",18,22768,22269,"31","31573",213105737,"Verfeil",3792,3727,"m 1.661112,42.985007 -0.0017,-0.0098 -0.018758,-0.0098 -0.011344,-0.01364 0.00856,-0.0071 0.0016,-0.009 0.00815,-0.0014 -0.00486,-0.0091 0.00202,-0.0063 0.019975,2.47e-4 0.057132,0.0057 -3.254e-4,0.0132 0.010113,0.011 -0.00165,0.0066 -0.00453,7.91e-4 -0.021516,0.0061 -0.011107,0.01076 -0.00392,0.0092 0,0 -0.011149,0.0087 -0.0081,-0.0017 -0.011476,-0.0018 z"
"31",243100732,"CC des Coteaux du Girou","CC","FPU",18,22768,22269,"31","31358",213103583,"Montastruc-la-Conseillère",3720,3616,"m 1.5525375,42.884065 0.01404,-0.01178 0.016873,1.3e-4 0.00101,0.0062 0.00814,0.0035 0.021887,-0.0054 0.012571,0.01436 -0.00254,0.0028 0.00355,0.0088 -0.016818,-0.0054 -0.012062,0.01414 -0.00444,9.03e-4 0,0 -0.023231,-0.0078 -0.00641,-0.0046 0.00428,-0.0053 z"
"31",243100732,"CC des Coteaux du Girou","CC","FPU",18,22768,22269,"31","31273",213102734,"Lapeyrouse-Fossat",2989,2919,"m 1.491105,42.905798 0.02285,-0.01732 0.013797,0.0095 -0.00568,0.01278 0.00666,0.0088 -0.00202,0.0099 -0.027575,6.74e-4 0,0 -0.00329,-0.0017 0.00555,-0.0074 -0.00259,-0.0023 z"
"31",243100732,"CC des Coteaux du Girou","CC","FPU",18,22768,22269,"31","31228",213102288,"Gragnague",2189,2141,"m 1.5700739,42.9203 -0.00366,-0.002 0.0051,-0.01376 0.023231,0.0078 -8.341e-4,0.0034 0.016634,0.01227 -0.00769,0.01057 0.00193,0.0027 -0.012908,0.0085 -0.011106,-0.0035 -0.0032,0.005 0,0 -0.018453,-0.0042 0.00764,-0.01186 -0.00289,-0.0063 z"
"31",243100732,"CC des Coteaux du Girou","CC","FPU",18,22768,22269,"31","31212",213102122,"Garidech",1944,1918,"m 1.5395051,42.887434 0.011997,-0.0036 0.00104,2.11e-4 0.016857,0.01055 -0.00428,0.0053 0.00641,0.0046 -0.0051,0.01376 0,0 -0.016558,-0.0063 -0.018428,-0.01476 -0.00124,-0.003 z"
"31",243100732,"CC des Coteaux du Girou","CC","FPU",18,22768,22269,"31","31383",213103831,"Montjoire",1325,1299,"m 1.4980117,42.838057 7.81e-5,-0.007 0.025289,-0.02465 0.00424,-0.0012 0.00957,0.0069 0.00908,3.73e-4 9.932e-4,0.0053 0.013709,0.0071 -0.012347,0.026 -0.021321,0.0063 -7.553e-4,0.0035 0,0 -0.00752,0.0031 -0.010714,-0.0057 -0.00554,-0.01391 z"
"31",243100732,"CC des Coteaux du Girou","CC","FPU",18,22768,22269,"31","31407",213104078,"Paulhac",1270,1241,"m 1.5265531,42.860618 7.553e-4,-0.0035 0.021321,-0.0063 0.012347,-0.026 0.0075,-0.0028 0.00731,0.0036 -0.00768,0.0088 -0.00206,0.01401 0.00825,0.01267 0.013153,0.0037 -0.004,0.0075 -0.016873,-1.3e-4 -0.01404,0.01178 0,0 -0.00104,-2.11e-4 -0.020513,-0.0067 0.00337,-0.013 z"
"31",243100732,"CC des Coteaux du Girou","CC","FPU",18,22768,22269,"31","31579",213105794,"Villariès",809,796,"m 1.4828394,42.851399 0.015363,-0.0085 0.00458,0.0012 0.00554,0.01391 -0.00667,0.0085 0.00146,0.0093 -0.00592,0.0049 0,0 -0.00862,-7.44e-4 -0.011512,-0.0095 -0.0024,-0.0087 z"
"31",243100732,"CC des Coteaux du Girou","CC","FPU",18,22768,22269,"31","31285",213102858,"Lavalette",786,773,"m 1.5739051,42.975507 -0.00356,-0.0093 0.00768,-0.0081 -4.503e-4,-0.0067 0.0032,-0.005 0.011106,0.0035 0.015633,0.01534 0.015086,0.0079 0.00264,0.0043 -0.020619,0.0055 0.0025,0.0096 -0.00335,0.0023 -0.0062,0.005 0,0 -0.00956,-0.0059 -0.012714,-7.07e-4 0.00131,-0.0152 z"
"31",243100732,"CC des Coteaux du Girou","CC","FPU",18,22768,22269,"31","31459",213104599,"Roquesérière",782,763,"m 1.6144886,42.876724 -0.00477,-0.0092 0.024075,-3.85e-4 0.017461,-0.0055 0.00713,0.0035 0.00252,0.0059 -0.0019,0.01023 -0.010154,0.0073 0.00549,0.01637 0,0 -0.00897,-0.0013 -0.00689,-0.0086 -0.011424,-0.004 z"
"31",243100732,"CC des Coteaux du Girou","CC","FPU",18,22768,22269,"31","31049",213100498,"Bazus",606,592,"m 1.5016519,42.86652 0.00667,-0.0085 0.010714,0.0057 0.00752,-0.0031 0.0078,0.0036 -0.00337,0.013 0.020513,0.0067 -0.011997,0.0036 -0.00932,0.0067 0.00124,0.003 -0.00368,7.97e-4 0,0 -0.013797,-0.0095 -0.016757,-0.0077 0.00592,-0.0049 z"
"31",243100732,"CC des Coteaux du Girou","CC","FPU",18,22768,22269,"31","31215",213102155,"Gauré",480,465,"m 1.6329784,43.009997 -0.00269,-0.0027 -0.00287,0.0026 -0.00878,-0.0011 -0.00105,-0.0056 -0.013815,-0.0084 0.00335,-0.0023 -0.0025,-0.0096 0.020619,-0.0055 0.00694,0.0044 0.026033,0.0059 0.011476,0.0018 -0.00201,0.0094 0.00712,0.0043 0.00511,0.0094 0,0 -0.016669,-0.0054 -0.013731,0.0017 -0.00872,-0.0023 z"
"31",243100732,"CC des Coteaux du Girou","CC","FPU",18,22768,22269,"31","31501",213105018,"Saint-Marcel-Paulel",446,439,"m 1.6241802,42.946799 0.00513,0.0049 0.011344,0.01364 -0.00864,10e-4 -0.00942,0.0067 0,0 -0.015086,-0.0079 -0.015633,-0.01534 0.012908,-0.0085 z"
"31",243100732,"CC des Coteaux du Girou","CC","FPU",18,22768,22269,"31","31489",213104896,"Saint-Jean-Lherm",406,394,"m 1.5947472,42.912365 0.00444,-9.03e-4 0.012062,-0.01414 0.016818,0.0054 0.00347,0.0024 -0.00288,0.0099 0.00259,0.0029 0.013517,9.47e-4 -0.00202,0.0063 0.00486,0.0091 0,0 -0.024571,-0.0101 -0.012494,0.0039 -0.016634,-0.01227 z"
"31",243100732,"CC des Coteaux du Girou","CC","FPU",18,22768,22269,"31","31388",213103880,"Montpitol",383,371,"m 1.6315395,42.905101 -0.00347,-0.0024 -0.00355,-0.0088 0.00254,-0.0028 0.011424,0.004 0.00689,0.0086 0.00897,0.0013 0.00785,0.0026 0.00342,0.002 -8.81e-4,0.0096 0,0 -0.019975,-2.47e-4 -0.013517,-9.47e-4 -0.00259,-0.0029 z"
"31",243100732,"CC des Coteaux du Girou","CC","FPU",18,22768,22269,"31","31074",213100746,"Bonrepos-Riquet",297,289,"m 1.610547,42.928046 0.012494,-0.0039 0.024571,0.0101 -0.00815,0.0014 -0.0016,0.009 -0.00856,0.0071 0,0 -0.00513,-0.0049 -0.019399,-0.0055 -0.00193,-0.0027 z"
"31",243100732,"CC des Coteaux du Girou","CC","FPU",18,22768,22269,"31","31216",213102163,"Gémil",289,279,"m 1.5874473,42.864877 0.00988,0.0056 0.012392,-0.0029 0.00477,0.0092 0,0 -0.021887,0.0054 -0.00814,-0.0035 -0.00101,-0.0062 z"
"31",243100732,"CC des Coteaux du Girou","CC","FPU",18,22768,22269,"31","31511",213105117,"Saint-Pierre",255,247,"m 1.6320119,42.966381 0.00864,-10e-4 0.018758,0.0098 0.0017,0.0098 -0.0029,0.0027 0,0 -0.026033,-0.0059 -0.00694,-0.0044 -0.00264,-0.0043 z"
"31",243100773,"CC Val'Aïgo","CC","FPU",9,18524,18218,"31","31584",213105844,"Villemur-sur-Tarn",6184,6105,"m 1.4484742,42.766135 -0.017817,-0.0043 0.019436,-0.01895 0.00929,-0.01595 0.01166,-0.01121 0.00713,-0.01081 0.010717,0.0065 0.00419,0.01304 0.00475,1.78e-4 0.017558,-0.01112 9.824e-4,-0.0063 0.00813,0.0024 -0.00584,0.0094 0.00434,0.0098 0.010037,0.0075 0.013548,-0.0016 0.00991,0.0076 -2.269e-4,0.0023 0.00323,0.0098 -0.00262,0.0028 -0.037195,0.0099 -0.00996,-0.01121 -0.00741,0.0044 -0.00237,0.01004 -0.016463,0.0043 -0.022128,0.03021 0,0 -0.00143,-2.13e-4 -0.00692,-0.0053 0.00976,-0.01569 z"
"31",243100773,"CC Val'Aïgo","CC","FPU",9,18524,18218,"31","31066",213100662,"Bessières",4258,4194,"m 1.5684723,42.822033 -0.0075,0.0028 -0.013709,-0.0071 -9.932e-4,-0.0053 0.00422,-5.51e-4 0.013075,-0.01226 0.011872,0.0031 0.014314,-0.0067 0.036913,0.01537 0,0 -0.030134,0.02987 -0.00803,-0.0017 -0.012729,-0.01386 z"
"31",243100773,"CC Val'Aïgo","CC","FPU",9,18524,18218,"31","31094",213100944,"Buzet-sur-Tarn",2910,2859,"m 1.5660427,42.848498 0.00206,-0.01401 0.00768,-0.0088 0.012729,0.01386 0.00803,0.0017 0.030134,-0.02987 0.019285,0.0015 0.00376,0.0062 -0.00647,0.01234 9.609e-4,0.0033 0.00848,0.0025 0.00424,0.009 -0.00567,0.01529 -0.017461,0.0055 -0.024075,3.85e-4 0,0 -0.012392,0.0029 -0.00988,-0.0056 -0.013153,-0.0037 z"
"31",243100773,"CC Val'Aïgo","CC","FPU",9,18524,18218,"31","31311",213103112,"La Magdelaine-sur-Tarn",1222,1200,"m 1.5124356,42.799986 8.694e-4,-0.0034 0.011826,-0.01282 0.015755,0.0069 0.012141,0.0062 0.010547,0.0027 -0.013075,0.01226 -0.00422,5.51e-4 0,0 -0.00908,-3.73e-4 -0.00957,-0.0069 -0.00424,0.0012 z"
"31",243100773,"CC Val'Aïgo","CC","FPU",9,18524,18218,"31","31346",213103468,"Mirepoix-sur-Tarn",1133,1114,"m 1.5714038,42.787712 0.00618,-0.01229 0.00899,-0.0011 0.00583,-0.0047 0.00194,4.34e-4 -0.00458,0.02596 0,0 -0.014314,0.0067 -0.011872,-0.0031 -0.010547,-0.0027 z"
"31",243100773,"CC Val'Aïgo","CC","FPU",9,18524,18218,"31","31583",213105836,"Villematier",1115,1090,"m 1.5023123,42.760413 0.00741,-0.0044 0.00996,0.01121 0.00679,0.0045 -0.00134,0.01205 -0.011826,0.01282 -0.025666,0.0062 -0.013804,1.75e-4 -0.00499,0.0057 0,0 -0.00749,-0.0037 0.022128,-0.03021 0.016463,-0.0043 z"
"31",243100773,"CC Val'Aïgo","CC","FPU",9,18524,18218,"31","31073",213100738,"Bondigoux",741,720,"m 1.5568743,42.757337 0.00262,-0.0028 -0.00323,-0.0098 0.017499,0.01969 -0.013961,0.0022 -0.018908,0.02414 0,0 -0.015755,-0.0069 0.00134,-0.01205 -0.00679,-0.0045 z"
"31",243100773,"CC Val'Aïgo","CC","FPU",9,18524,18218,"31","31077",213100779,"Le Born",635,619,"m 1.5186509,42.719002 0.00584,-0.0094 0.00784,-0.0079 0.00263,-0.0095 0.021825,0.0028 -0.00809,0.0186 0.0032,0.0098 0.00868,0.0079 -0.00299,0.0062 0.0076,0.0039 -0.0087,10e-4 0,0 -0.00991,-0.0076 -0.013548,0.0016 -0.010037,-0.0075 z"
"31",243100773,"CC Val'Aïgo","CC","FPU",9,18524,18218,"31","31288",213102882,"Layrac-sur-Tarn",326,317,"m 1.5924025,42.769609 -0.00583,0.0047 -0.00899,0.0011 -0.00618,0.01229 -0.018377,0.0092 0,0 -0.012141,-0.0062 0.018908,-0.02414 0.013961,-0.0022 z"
"31",243100781,"CC Le Grand Ouest Toulousain","CC","FPU",7,42896,41897,"31","31424",213104243,"Plaisance-du-Touch",19904,19462,"m 1.2460493,43.057345 0.00823,-0.01347 0.018498,0.0023 0.018022,-0.0045 -0.00229,-0.0063 -0.013889,-0.0095 0.00871,-0.01083 0.00197,-0.0011 0.020776,0.0045 -9.41e-5,0.0065 -0.00909,0.0017 -0.00451,0.0059 0.01455,0.0081 0.017949,0.0039 0.00486,0.0096 -0.012313,0.0046 -0.0052,0.01619 -5.943e-4,0.0017 -0.00477,0.0053 -0.00804,-0.0021 -0.00805,0.0075 0,0 -0.030135,-0.01001 -0.00501,-0.0096 -0.016562,-0.0067 z"
"31",243100781,"CC Le Grand Ouest Toulousain","CC","FPU",7,42896,41897,"31","31291",213102916,"Léguevin",9615,9361,"m 1.1896096,43.007557 0.011214,-0.0097 0.00419,-0.0047 0.012733,0.0027 0.013804,0.0089 0.017753,0.0017 0.00181,0.0029 0.020454,10e-4 0.011763,0.0045 -0.00871,0.01083 -0.00617,0.0053 -0.014026,-8.01e-4 -0.015707,0.01302 0,0 -0.021392,0.0047 -0.016811,-0.0041 9.579e-4,-0.02669 z"
"31",243100781,"CC Le Grand Ouest Toulousain","CC","FPU",7,42896,41897,"31","31526",213105265,"La Salvetat-Saint-Gilles",8694,8497,"m 1.2542769,43.043874 -0.015561,-4.86e-4 0.015707,-0.01302 0.014026,8.01e-4 0.00617,-0.0053 0,0 0.013889,0.0095 0.00229,0.0063 -0.018022,0.0045 z"
"31",243100781,"CC Le Grand Ouest Toulousain","CC","FPU",7,42896,41897,"31","31297",213102973,"Lévignac",2249,2206,"m 1.2039324,42.937748 0.00657,-0.0083 0.00255,-0.0043 0.00605,0.0092 0.00103,0.02008 0.00817,0.0033 3.774e-4,0.0034 0.00903,0.0018 -0.015198,0.0095 0,0 -0.04581,-0.0107 -0.00503,-0.007 0.013293,-0.0077 z"
"31",243100781,"CC Le Grand Ouest Toulousain","CC","FPU",7,42896,41897,"31","31277",200077451,"Lasserre-Pradère",1666,1622,"m 1.1767071,42.961701 0.04581,0.0107 -0.012416,0.01474 -0.00509,0.006 -0.00419,0.0047 0,0 -0.01944,-0.01456 -0.026096,-0.0077 0.012256,-0.0031 z"
"31",243100781,"CC Le Grand Ouest Toulousain","CC","FPU",7,42896,41897,"31","31339",213103393,"Mérenvielle",497,491,"m 1.1437706,42.99187 0.00411,-0.01427 0.00741,-0.002 0.026096,0.0077 0.01944,0.01456 -0.011214,0.0097 0,0 -0.00754,-0.0085 -0.00948,0.0072 -0.012764,0.0017 z"
